#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,upazila_id,bbs_code,bbs_code_3digit,is_updated,municipality_id,weight
158,1506,2020-01-28 22:54:48,false,2020-06-03 17:32:37,41299a4e-9167-4f7a-b0ca-6c60781520cf,নিয়ামতি,Niamati,,,9,81,557,1,,0
159,1508,2020-01-28 22:54:48,false,2020-06-03 17:32:37,a3c5072f-928f-4833-b70e-956068dffac1,রঙ্গশ্রী,Rangasree,,,9,94,683,1,,0
160,1509,2020-01-28 22:54:48,false,2020-06-03 17:49:58,88a7224f-e758-49b5-b7d3-a55739f628e5,বানারিপাড়া,Banaripara,,,563,10,151,1,,0
161,1512,2020-01-28 22:54:48,false,2020-06-03 17:49:58,e6be6d51-c702-4c65-9252-b5d91cb5f1ce,চাখার,Chakhar,,,563,42,178,1,,0
162,1513,2020-01-28 22:54:48,false,2020-06-03 17:49:58,b4c42375-3775-40eb-999a-3ae2ee843966,ইলুহার,Iluhar,,,563,52,377,1,,0
163,1517,2020-01-28 22:54:48,false,2020-06-03 17:32:39,f7fe56b3-d756-4bf8-88fd-ac05cc52fd29,বার্থি,Barthi,,,11,23,142,1,,0
164,1520,2020-01-28 22:54:48,false,2020-06-03 17:32:39,6964fbcb-7531-4e15-90ae-c572e5802a63,খাঞ্জাপুর,Khanjapur,,,11,55,442,1,,0
165,1521,2020-01-28 22:54:48,false,2020-06-03 17:32:39,b1c117e1-b992-435e-8ab4-00773fb78bd4,মাহিলারা,Mahilara,,,11,63,509,1,,0
166,1522,2020-01-28 22:54:48,false,2020-06-03 17:32:40,8357957e-8511-4222-8921-05db5636c53a,নলচিরা,Nalchira,,,11,71,543,1,,0
167,1523,2020-01-28 22:54:48,false,2020-06-03 17:32:40,4e6d6ba5-fae6-466a-814e-60c8911a002c,সরিকল,Sarikal,,,11,94,709,1,,0
168,1525,2020-01-28 22:54:49,false,2020-06-03 17:32:40,934c0380-954c-44fc-851e-9fc44780036f,বড় জালিয়া,Bara jalia,,,12,13,142,1,,0
169,1526,2020-01-28 22:54:49,false,2020-06-03 17:32:40,91a027a4-6a2a-4fd9-b6cd-0bd6d5e50024,ধুলখোলা,Dhulkhola,,,12,27,209,1,,0
170,1527,2020-01-28 22:54:49,false,2020-06-03 17:32:41,cb97771b-c84f-4039-8c97-c4e445673f02,গুয়াবাড়িয়া,Guabaria,,,12,54,309,1,,0
171,1528,2020-01-28 22:54:49,false,2020-06-03 17:32:41,fb394d7e-47ce-4c8a-8c84-9481f397bea9,হরিনাথপুর,Harinathpur,,,12,67,343,1,,0
172,1530,2020-01-28 22:54:49,false,2020-06-03 17:32:41,b6409570-a195-416a-8a62-dcf5fbf25985,মেমানিয়া,Memania,,,12,94,510,1,,0
173,1541,2020-01-28 22:54:49,false,2020-06-03 17:32:41,0d64182a-fb44-4e43-9008-53452c6d54ae,আলিমাবাদ,Alimabad,,,14,13,109,1,,0
174,1546,2020-01-28 22:54:49,false,2020-06-03 17:32:42,550a2ebe-6d3f-4105-9e31-a42bdaa1ea3c,গোবিন্দপুর,Gobindapur,,,14,40,315,1,,0
175,1547,2020-01-28 22:54:49,false,2020-06-03 17:32:42,a3dba243-0152-43c4-b2a0-965d7b4a9cc9,চর এককড়িয়া,Char ekkaria,,,14,47,188,1,,0
176,1548,2020-01-28 22:54:49,false,2020-06-03 17:32:42,e370a1fb-bb61-437d-bf35-cc8ccabf948a,চর গোপালপুর,Char gopalpur,,,14,55,197,1,,0
177,1550,2020-01-28 22:54:49,false,2020-06-03 17:32:42,7b139bf9-7440-48a0-9427-91c687a292ea,জাঙ্গালিয়া,Jangalia,,,14,71,415,1,,0
178,1551,2020-01-28 22:54:49,false,2020-06-03 17:32:42,9dd74fc3-f618-4ebc-99ef-a63a2e8e6566,লতা,Lata,,,14,79,483,1,,0
179,1552,2020-01-28 22:54:49,false,2020-06-03 17:32:42,8fc1a470-2432-49a0-9255-c9c9132aaa58,মেহেন্দিগঞ্জ,Mehendiganj,,,14,87,517,1,,0
180,1553,2020-01-28 22:54:49,false,2020-06-03 17:32:42,42f5d7fa-3dc3-4677-a9ea-b01acadda8bd,উলানিয়া,Ulania,,,14,94,783,1,,0
181,1554,2020-01-28 22:54:49,false,2020-06-03 17:32:43,4e0b3335-9e40-4023-b791-0aebdbd7d5e1,বাটামারা,Batamara,,,15,11,142,1,,0
182,1555,2020-01-28 22:54:49,false,2020-06-03 17:32:43,34f6e9f8-a617-4a41-9a05-9606081b5aaf,চর কালেখান,Char kalekhan,,,15,23,176,1,,0
183,1556,2020-01-28 22:54:49,false,2020-06-03 17:32:43,7397ee3b-f32e-417f-801f-ba401506f5aa,গাছুয়া,Gachhua,,,15,35,309,1,,0
184,1558,2020-01-28 22:54:49,false,2020-06-03 17:32:43,cf3058fc-cb1e-412c-b909-ea5a5b9e40c0,মুলাদি,Muladi,,,15,59,509,1,,0
185,1559,2020-01-28 22:54:49,false,2020-06-03 17:32:43,d4868fee-5476-431d-96a9-7b729ae59d72,নাজিরপুর,Nazirpur,,,15,71,543,1,,0
186,1560,2020-01-28 22:54:49,false,2020-06-03 17:32:43,56b21678-8a16-49f2-bdaa-d7b243f2601e,সফিপুর,Safipur,,,15,83,709,1,,0
187,1561,2020-01-28 22:54:49,false,2020-06-03 17:32:44,ef30d15c-8c12-41a0-8786-80193dc0e396,গুঠিয়া,Guthia,,,16,31,309,1,,0
188,1562,2020-01-28 22:54:49,false,2020-06-03 17:32:44,c3cff62a-fe02-4438-8641-a0ec5e2ff4b9,হারতা,Harta,,,16,42,343,1,,0
189,1563,2020-01-28 22:54:49,false,2020-06-03 17:32:44,06dec303-835c-40d4-a5e0-a22920a3532b,জল্লা,Jalla,,,16,52,410,1,,0
190,1564,2020-01-28 22:54:49,false,2020-06-03 17:32:44,29e6c674-4aac-4975-9cb0-469ad47c75ce,ওটরা,Otra,,,16,63,576,1,,0
191,1565,2020-01-28 22:54:49,false,2020-06-03 17:32:44,ecf48481-7188-42e1-a8ec-72506478360f,সাতলা,Satla,,,16,73,709,1,,0
192,1566,2020-01-28 22:54:49,false,2020-06-03 17:32:44,8b5d86d8-d413-4e39-8bde-680d64595449,শিকারপুর,Shikarpur,,,16,84,718,1,,0
193,1567,2020-01-28 22:54:49,false,2020-06-03 17:32:44,741ccc16-5cd2-4535-b119-87d4ec2d7fa9,শোলক,Sholak,,,16,94,727,1,,0
194,1569,2020-01-28 22:54:49,false,2020-06-03 17:32:44,6955f998-53f6-4893-98fa-7c14cee4fc8c,বামরাইল,Bamrail,,,16,10,142,1,,0
195,1572,2020-01-28 22:54:49,false,2020-06-03 17:32:48,80da5ce6-576f-4291-92fa-e3bf0db50093,কাচিয়া,Kachia,,,17,58,447,1,,0
196,1573,2020-01-28 22:54:49,false,2020-06-03 17:32:48,dbb90541-9430-4f7b-91fd-166a875d2e78,উত্তর দিঘলদী,Uttar dighaldi,,,17,65,781,1,,0
197,1574,2020-01-28 22:54:49,false,2020-06-03 17:32:48,7ffb752b-64e7-4467-bfed-540bedce6714,রাজাপুর,Rajapur,,,17,73,680,1,,0
198,1578,2020-01-28 22:54:49,false,2020-06-03 17:32:47,4e3b685b-06c9-4bd6-9887-a04f1e5f4a07,বাপ্তা,Bapta,,,17,14,143,1,,0
199,1581,2020-01-28 22:54:49,false,2020-06-03 17:32:47,6294bda5-88ee-4764-8c34-d325d7aff1fd,আলীনগর,Alinagar,,,17,12,109,1,,0
200,1583,2020-01-28 22:54:49,false,2020-06-03 17:32:49,6e2ba5f1-962b-418c-8e3b-af9cdd281c83,বড় মানিকা,Bara manika,,,18,16,142,1,,0
201,1584,2020-01-28 22:54:49,false,2020-06-03 17:32:49,1b7fa879-57ba-43fd-8399-adace9c9b79d,দেউলা,Deula,,,18,19,209,1,,0
202,1585,2020-01-28 22:54:49,false,2020-06-03 17:32:49,4b61420a-2d88-4c27-a47b-15e30bab87ee,কাচিয়া,Kachia,,,18,47,443,1,,0
203,1586,2020-01-28 22:54:49,false,2020-06-03 17:32:49,70b8925b-80cd-4125-971a-70797e817103,কুতবা,Kutba,,,18,57,452,1,,0
204,1588,2020-01-28 22:54:49,false,2020-06-03 17:32:52,a317346c-a15f-495c-b11e-5467654dcc79,ভবানীপুর,Bhabanipur,,,19,16,142,1,,0
205,1589,2020-01-28 22:54:49,false,2020-06-03 17:32:52,4c05f58a-5cf5-4fa3-b930-77dd940a7898,চর খলিফা,Char khalifa,,,19,19,176,1,,0
206,1590,2020-01-28 22:54:49,false,2020-06-03 17:32:52,360f62c9-3272-4e70-bfb5-a70cd774a5a1,চর পাতা,Char pata,,,19,28,185,1,,0
207,1591,2020-01-28 22:54:49,false,2020-06-03 17:32:52,85f3d436-17dc-4c52-8584-05f99d8075d7,হাজীপুর,Hajipur,,,19,38,344,1,,0
208,1592,2020-01-28 22:54:49,false,2020-06-03 17:32:52,be6993ae-e8f6-4412-9434-36134cb03ca3,মদনপুর,Madanpur,,,19,47,510,1,,0
209,1593,2020-01-28 22:54:49,false,2020-06-03 17:32:52,e0375836-1a18-4a52-b619-716150fc060d,মেদুয়া,Medua,,,19,57,519,1,,0
210,1594,2020-01-28 22:54:49,false,2020-06-03 17:32:52,8eee0a1d-eab8-4611-b9ac-ca11b68dcb19,উত্তর জয়নগর,Uttar joynagar,,,19,76,777,1,,0
211,1601,2020-01-28 22:54:49,false,2020-06-03 17:32:53,c839cb89-a3ab-400f-b96c-15e6e3ac8df8,বদরপুর,Badarpur,,,20,16,142,1,,0
212,1602,2020-01-28 22:54:49,false,2020-06-03 17:32:53,9a9a2e52-2697-47d7-8626-e08c4149f1d5,চর ভূতা,Char bhuta,,,20,19,176,1,,0
213,1605,2020-01-28 22:54:49,false,2020-06-03 17:32:53,99637b83-f3a5-40a4-9444-d30e6d6772ee,কালমা,Kalma,,,20,47,443,1,,0
214,1606,2020-01-28 22:54:49,false,2020-06-03 17:32:53,42c9ff99-808e-49b7-acbd-06ef58b6e54c,লালমোহন,Lalmohan,,,20,57,477,1,,0
215,1609,2020-01-28 22:54:49,false,2020-06-03 17:32:53,9b589b0b-45d2-4737-90b9-2eb62f0255a0,রমাগঞ্জ,Ramaganj,,,20,76,678,1,,0
216,1611,2020-01-28 22:54:49,false,2020-06-03 17:32:54,6daffc3d-935a-46f2-a977-6c4e0f9b243c,হাজীরহাট,Hajirhat,,,21,23,341,1,,0
217,1612,2020-01-28 22:54:49,false,2020-06-03 17:32:54,4a310a52-6848-4552-b854-374e08af1166,মনপুরা,Manpura,,,21,47,507,1,,0
218,1613,2020-01-28 22:54:49,false,2020-06-03 17:32:54,f0125065-fee1-497c-9285-184a55ab63d0,উত্তর সাকুচিয়া,Uttar sakuchia,,,21,71,772,1,,0
219,1615,2020-01-28 22:54:49,false,2020-06-03 17:32:54,f0ea0575-f245-4657-b9b1-30df8408fbaa,চাঁচড়া,Chanchra,,,22,38,176,1,,0
220,1616,2020-01-28 22:54:49,false,2020-06-03 17:32:54,0cf482f7-423e-49d3-941b-dfa642f47df3,চাঁদপুর,Chandpur,,,22,57,185,1,,0
221,1617,2020-01-28 22:54:49,false,2020-06-03 17:32:54,82cd98e9-2e2e-46bd-877f-5740f1a6de65,সোনাপুর,Sonapur,,,22,76,715,1,,0
222,1618,2020-01-28 22:54:49,false,2020-06-03 17:32:54,b2464474-0d5a-4c14-9b8e-c07a140e83d5,শম্ভুপুর,Shambhupur,,,22,85,706,1,,0
223,1619,2020-01-28 22:54:49,false,2020-06-03 17:32:54,2fee94fb-e302-4996-b68b-64df8ebc1092,বাসণ্ডা,Basanda,,,23,17,142,1,,0
224,1621,2020-01-28 22:54:49,false,2020-06-03 17:32:55,79854579-d668-4276-a414-116d817f30cb,গাবখান ধানসিড়ি,Gabkhan dhansiri,,,23,28,318,1,,0
225,1622,2020-01-28 22:54:49,false,2020-06-03 17:32:55,a88983e0-5df5-47a7-9796-6cec5fe7e9f5,গাভা রামচন্দ্রপুর,Gabha ramchandrapur,,,23,38,309,1,,0
226,1623,2020-01-28 22:54:49,false,2020-06-03 17:32:55,9f3005d2-8c1b-48df-aece-d0f36fbdab11,কেওড়া,Keora,,,23,57,443,1,,0
227,1624,2020-01-28 22:54:49,false,2020-06-03 17:32:55,008645d9-b212-4d14-8d07-3bb1c4e2cfb6,নথুল্লাবাদ,Nathullabad,,,23,63,553,1,,0
228,1625,2020-01-28 22:54:49,false,2020-06-03 17:32:55,39023a4b-9ccb-4807-9ceb-c506a4ac261d,কীর্তিপাশা,Kirtipasha,,,23,66,452,1,,0
229,1626,2020-01-28 22:54:49,false,2020-06-03 17:32:55,e958816a-d0e2-401f-aed2-062b44b4c7fd,নবগ্রাম,Nabagram,,,23,76,544,1,,0
230,1627,2020-01-28 22:54:49,false,2020-06-03 17:32:55,4b5dd9f0-4aa4-4ccd-91aa-706f0806c129,পোনাবালিয়া,Ponabalia,,,23,85,612,1,,0
231,1630,2020-01-28 22:54:50,false,2020-06-03 17:32:56,8df1b50c-e950-4bc6-ab3e-7c976cd0a808,দপদপিয়া,Dapdapia,,,24,15,209,1,,0
232,1634,2020-01-28 22:54:50,false,2020-06-03 17:32:56,444d1dc7-ac44-4f1e-aa18-aa6683ce3799,মগর,Magar,,,24,42,509,1,,0
233,1636,2020-01-28 22:54:50,false,2020-06-03 17:32:56,0539c6c2-93ea-4b86-9612-e00ebe8b5b7e,রানাপাশা,Ranapasha,,,24,73,677,1,,0
234,1638,2020-01-28 22:54:50,false,2020-06-03 17:32:57,652050b1-a806-46a8-bde3-4fac2958bc1b,সুবিদপুর,Subidpur,,,24,94,720,1,,0
235,1639,2020-01-28 22:54:50,false,2020-06-03 17:32:56,37a7405e-72ce-4482-9b16-c2b6dce615e0,আমুয়া,Amua,,,25,15,109,1,,0
236,1640,2020-01-28 22:54:50,false,2020-06-03 17:32:56,953f28f4-dacd-492d-822f-431c7850382d,আওরাবুনিয়া,Awrabunia,,,25,31,118,1,,0
237,1641,2020-01-28 22:54:50,false,2020-06-03 17:32:56,c7091879-759c-4d78-bf45-5b46d9beea75,চেঁচরী রামপুর,Chenchri rampur,,,25,47,177,1,,0
238,1642,2020-01-28 22:54:50,false,2020-06-03 17:32:56,6d0935f6-4427-413a-aa41-7bd392726ceb,কাঁঠালিয়া,Kanthalia,,,25,63,442,1,,0
239,1645,2020-01-28 22:54:50,false,2020-06-03 17:32:58,e35c6cda-1c4e-4f65-9592-ba6f40602b69,আদাবাড়িয়া,Adabaria,,,26,10,109,1,,0
240,1646,2020-01-28 22:54:50,false,2020-06-03 17:32:58,9ced5f42-5ef7-46dc-bebf-b1823b71f534,বগা,Baga,,,26,11,143,1,,0
241,1647,2020-01-28 22:54:50,false,2020-06-03 17:32:58,7fa97678-669e-4ac0-97d7-a496dc2d2e87,বাউফল,Bauphal,,,26,29,152,1,,0
242,1650,2020-01-28 22:54:50,false,2020-06-03 17:32:58,b3f5158d-ccf0-4e4f-8b49-b7b20c8893f0,দাসপাড়া,Daspara,,,26,35,212,1,,0
243,1651,2020-01-28 22:54:50,false,2020-06-03 17:32:58,7333461f-488f-4bcf-879e-4325effe4af5,ধুলিয়া,Dhulia,,,26,41,221,1,,0
244,1653,2020-01-28 22:54:50,false,2020-06-03 17:32:58,0ae1c624-2e37-4d63-96aa-d28fc9a03293,কালাইয়া,Kalaiya,,,26,53,454,1,,0
245,1655,2020-01-28 22:54:50,false,2020-06-03 17:32:58,36e63bdc-bd5b-4f8b-90b9-b04da943a2a4,কনকদিয়া,Kanakdia,,,26,65,472,1,,0
246,1656,2020-01-28 22:54:50,false,2020-06-03 17:32:58,fad02595-5b9e-4ac4-8bba-c0a7cc652e20,কেশবপুর,Keshabpur,,,26,71,481,1,,0
247,1660,2020-01-28 22:54:50,false,2020-06-03 17:32:59,5d5b700c-b682-4f3b-9e0c-14750e3ace86,আলীপুর,Alipur,,,27,10,109,1,,0
248,1661,2020-01-28 22:54:50,false,2020-06-03 17:32:59,d2ef934f-588e-408d-accf-7d7c02d9aff9,বহরমপুর,Bahrampur,,,27,21,143,1,,0
249,1662,2020-01-28 22:54:50,false,2020-06-03 17:32:59,174a3e50-389f-4866-8342-cdc130d92b0d,বাঁশবাড়িয়া,Banshbaria,,,27,31,152,1,,0
250,1664,2020-01-28 22:54:50,false,2020-06-03 17:32:59,2e1a8beb-3ec5-4a37-a0e6-a943c0c4ba5e,দশমিনা,Dashmina,,,27,52,212,1,,0
251,1665,2020-01-28 22:54:50,false,2020-06-03 17:32:59,670cadc9-c26b-4012-a41e-47c69f90a2b1,রণগোপালদী,Rangopaldi,,,27,84,675,1,,0
252,1666,2020-01-28 22:54:50,false,2020-06-03 17:33:00,66684917-b128-4f01-bc28-e633b27749c0,আঙ্গারিয়া,Angaria,,,28,19,109,1,,0
253,1667,2020-01-28 22:54:50,false,2020-06-03 17:33:00,a45477ef-6b43-4d28-a335-93fde3eb1a5e,লেবুখালী,Lebukhali,,,28,47,473,1,,0
254,1668,2020-01-28 22:54:50,false,2020-06-03 17:33:00,f148e194-3798-4798-a0b4-6645f64554a5,মুড়াদিয়া,Muradia,,,28,81,507,1,,0
255,1669,2020-01-28 22:54:50,false,2020-06-03 17:33:00,ebaeab76-d949-4978-893e-278ace75c2f5,পাঙ্গাশিয়া,Pangashia,,,28,88,607,1,,0
256,1670,2020-01-28 22:54:50,false,2020-06-03 17:33:00,0dea7741-4342-4c4c-944e-192a1514ee64,শ্রীরামপুর,Sreerampur,,,28,93,707,1,,0
257,1671,2020-01-28 22:54:50,false,2020-06-03 17:33:01,cc14486c-ef97-4bbc-a8eb-9c8ad6b502f6,চকামইয়া,Chakamaiya,,,29,11,176,1,,0
258,1672,2020-01-28 22:54:50,false,2020-06-03 17:33:01,b2f71da2-6887-4b41-82ba-eb01aee41289,চম্পাপুর,Champapur,,,29,13,185,1,,0
259,1673,2020-01-28 22:54:50,false,2020-06-03 17:33:01,7500ab9e-ac5d-48bd-a091-b064613962ee,ডালবুগঞ্জ,Dalbuganj,,,29,15,211,1,,0
260,1675,2020-01-28 22:54:50,false,2020-06-03 17:33:02,04d5a935-1cb1-4bc1-9501-e33a39993d54,ধুলাসার,Dhulasar,,,29,29,229,1,,0
261,1676,2020-01-28 22:54:50,false,2020-06-03 17:33:02,46cc5ea5-3104-4101-9108-0b0aa7ea8cfd,লালুয়া,Lalua,,,29,35,478,1,,0
262,1678,2020-01-28 22:54:50,false,2020-06-03 17:33:02,9750d211-bf1f-48a9-bb65-0676290b7c6f,ধানখালি,Dhankhali,,,29,55,220,1,,0
263,1679,2020-01-28 22:54:50,false,2020-06-03 17:33:02,3c61bf55-3bbc-4442-a957-6a32f2ba86cc,মিঠাগঞ্জ,Mithaganj,,,29,59,522,1,,0
264,1680,2020-01-28 22:54:50,false,2020-06-03 17:33:02,446d96dc-4777-47bd-b27f-c8aa39208085,নীলগঞ্জ,Nilganj,,,29,71,548,1,,0
265,1681,2020-01-28 22:54:50,false,2020-06-03 17:33:02,68135542-5902-45b0-9c86-a465b3f0a534,টিয়াখালি,Tiakhali,,,29,83,747,1,,0
266,1683,2020-01-28 22:54:50,false,2020-06-03 17:33:03,d2d687d4-d6b4-4a78-a145-1004820ac029,আমড়াগাছিয়া,Amragachhia,,,30,13,109,1,,0
267,1684,2020-01-28 22:54:50,false,2020-06-03 17:33:03,406e9d8b-4dda-422a-ae54-68ca511f1078,দেউলি সুবিদখালি,Deuli subidkhali,,,30,27,209,1,,0
268,1685,2020-01-28 22:54:50,false,2020-06-03 17:33:03,b3012580-0e1e-40d6-a7b1-c6c8fadb4533,কাকড়াবুনিয়া,Kakrabunia,,,30,40,441,1,,0
269,1686,2020-01-28 22:54:50,false,2020-06-03 17:33:03,ec60f071-52fb-441b-9833-946df0ffa910,মাধবখালি,Madhabkhali,,,30,54,508,1,,0
270,1688,2020-01-28 22:54:50,false,2020-06-03 17:33:04,90791b4b-4c99-4b8b-9271-85c3ad349784,মির্জাগঞ্জ,Mirzaganj,,,30,81,526,1,,0
271,1689,2020-01-28 22:54:50,false,2020-06-03 17:33:04,5e418fae-1de3-4e1b-9da1-620db9d68e99,আউলিয়াপুর,Auliapur,,,31,10,109,1,,0
272,1690,2020-01-28 22:54:50,false,2020-06-03 17:33:04,0da74e4d-d97f-4251-b152-3f406b7b66f2,বদরপুর,Badarpur,,,31,11,143,1,,0
273,1691,2020-01-28 22:54:50,false,2020-06-03 17:33:04,7340160d-c05b-483d-ab4b-36b1911d6f38,ছোট বিঘাই,Chhota bighai,,,31,13,178,1,,0
274,1694,2020-01-28 22:54:50,false,2020-06-03 17:33:04,493d39a6-d2d5-4813-87e7-c55926d630d5,বড় বিঘাই,Bara bighai,,,31,31,152,1,,0
275,1695,2020-01-28 22:54:50,false,2020-06-03 17:33:04,6d595972-6c50-442c-a150-f7813cf2e16b,কালিকাপুর,Kalikapur,,,31,33,445,1,,0
276,1696,2020-01-28 22:54:50,false,2020-06-03 17:33:04,df218723-70ca-4aa9-9da7-be94bf8cd1dd,কমলাপুর,Kamalapur,,,31,40,454,1,,0
277,1697,2020-01-28 22:54:50,false,2020-06-03 17:33:04,145138ef-9467-4fdb-9405-523d10f75f06,লোহালীয়া,Lohalia,,,31,54,489,1,,0
278,1699,2020-01-28 22:54:50,false,2020-06-03 17:33:04,3e5da67b-3a3e-4bb3-973a-001153327f51,মাদারবুনিয়া,Madarbunia,,,31,67,515,1,,0
279,1700,2020-01-28 22:54:50,false,2020-06-03 17:33:04,4e4014df-0786-4b5a-b94a-e0bee3239b89,মরিচবুনিয়া,Marichbunia,,,31,74,524,1,,0
280,1702,2020-01-28 22:54:50,false,2020-06-03 17:33:05,5430c767-7e17-4232-b64a-661845f47579,চালিতাবুনিয়া,Chalitabunia,,,32,32,176,1,,0
281,1705,2020-01-28 22:54:50,false,2020-06-03 17:33:05,e4f939c4-5c77-4e7c-ba5b-e68409fc2757,রাঙ্গাবালী,Rangabali,,,32,83,674,1,,0
282,1706,2020-01-28 22:54:50,false,2020-06-03 17:33:05,95ca5a86-6d07-497c-bf52-01d85aeb6a4d,ভাণ্ডারিয়া,Bhandaria,,,33,11,142,1,,0
283,1707,2020-01-28 22:54:50,false,2020-06-03 17:33:06,f6ecc2e6-d1bd-4a44-917e-3fb4e2a6f521,ভিটাবাড়িয়া,Bhitabaria,,,33,23,151,1,,0
284,1708,2020-01-28 22:54:50,false,2020-06-03 17:33:06,c7d623d7-8a10-48fe-ac99-87e0c37caa94,ধাওয়া,Dhaoa,,,33,35,210,1,,0
285,1710,2020-01-28 22:54:50,false,2020-06-03 17:33:06,42d202f9-e140-438b-bd6e-7f09a5c1beca,ইকড়ি,Ikri,,,33,59,377,1,,0
286,1712,2020-01-28 22:54:50,false,2020-06-03 17:33:06,ebdcb088-b395-4fb3-b14e-46d5de06467f,তেলিখালী,Telikhali,,,33,83,742,1,,0
287,1713,2020-01-28 22:54:50,false,2020-06-03 17:33:07,67d74ac7-42b3-4cb1-bef4-77697d6a5fca,আমরাজুরী,Amrajuri,,,34,15,109,1,,0
288,1716,2020-01-28 22:54:50,false,2020-06-03 17:33:07,9868ff83-b04a-4f85-9170-309b1669898f,সয়না রঘুনাথপুর,Sayna raghunathpur,,,34,63,706,1,,0
289,1717,2020-01-28 22:54:50,false,2020-06-03 17:33:07,c7d8c8e4-3155-475a-9f31-03a8a83bfd56,শিয়ালকাটি,Shialkati,,,34,79,715,1,,0
290,1719,2020-01-28 22:54:50,false,2020-06-03 17:33:07,b4f60cc8-fb6c-44dd-8784-506ce18273e9,ধানীসাফা,Dhanisafa,,,35,43,220,1,,0
291,1721,2020-01-28 22:54:50,false,2020-06-03 17:33:07,18356fee-cce1-45f0-abaa-8cf8d0e9d290,টিকিকাটা,Tikikata,,,35,86,745,1,,0
292,1725,2020-01-28 22:54:50,false,2020-06-03 17:33:07,dac3ab50-6c9d-4bea-8c8c-35098ccad91d,দাউদখালি,Daudkhali,,,35,34,211,1,,0
293,1730,2020-01-28 22:54:50,false,2020-06-03 17:33:08,c0da0d79-4389-4241-9c1a-680e0ad284a3,মালিখালি,Malikhali,,,36,31,508,1,,0
294,1731,2020-01-28 22:54:50,false,2020-06-03 17:33:08,e4843924-9df0-423d-9159-edda9b958c24,দেউলবাড়ি দোবরা,Deulbari dobra,,,36,21,208,1,,0
295,1732,2020-01-28 22:54:51,false,2020-06-03 17:33:08,b95df4e9-fbcd-40d7-997e-0b2db8b9b57a,দীর্ঘা,Dirgha,,,36,10,217,1,,0
296,1742,2020-01-28 22:54:51,false,2020-06-03 17:33:09,352b07e3-6f3a-40b6-bea2-256f5624121f,টোনা,Tona,,,37,94,742,1,,0
297,1744,2020-01-28 22:54:51,false,2020-06-03 17:33:09,87de5d2b-82d0-48f2-b8c7-6bba74ec136b,দুর্গাপুর,Durgapur,,,37,17,208,1,,0
298,1746,2020-01-28 22:54:51,false,2020-06-03 17:49:59,bf87a0f7-bd45-40e4-934b-00dbdf2beb0a,বলদিয়া,Baldia,,,565,19,143,1,,0
299,1747,2020-01-28 22:54:51,false,2020-06-03 17:49:59,bcb676c3-32b6-40ee-83ca-2dbe139925e0,দৈহারী,Daihari,,,565,28,210,1,,0
300,1749,2020-01-28 22:54:51,false,2020-06-03 17:49:59,b96721ab-4a31-4ced-b981-bae4dd818d1c,জলাবাড়ি,Jalabari,,,565,47,410,1,,0
301,1752,2020-01-28 22:54:51,false,2020-06-03 17:49:59,8ac93811-6dd0-4eb3-b89d-7a635b68a78e,সোহাগদল,Sohagdal,,,565,76,727,1,,0
302,1753,2020-01-28 22:54:51,false,2020-06-03 17:49:59,cb8c158a-bb6c-41b2-9fda-fdd8293e885d,সুটিয়াকাটি,Sutiakati,,,565,85,736,1,,0
303,1754,2020-01-28 22:54:51,false,2020-06-03 17:49:59,c017c240-8d2f-4328-a91c-abcbe675cdb8,নেছারাবাদ (স্বরূপকাঠি),Nesarabad (swarupkati),,,565,95,543,1,,0
304,1756,2020-01-28 22:54:51,false,2020-06-03 17:33:11,8f512eff-b2eb-489b-b0f2-f704e3159f14,পাড়েরহাট,Parerhat,,,39,43,605,1,,0
305,1757,2020-01-28 22:54:51,false,2020-06-03 17:33:11,3abaede8-698d-49ec-b592-820d165f3ed7,পত্তাশী,Pattashi,,,39,51,614,1,,0
306,1777,2020-01-28 22:54:51,false,2020-06-03 17:38:26,f92980cf-a540-47d9-8be5-8b3ee4f0c8fa,ফকিরহাট,Fakirhat,,,271,31,276,1,,0
307,1791,2020-01-28 22:54:51,false,2020-06-03 17:38:29,f80e0bba-74ca-4718-9d84-26e14f0e106f,চুনখোলা,Chunkhola,,,273,28,176,1,,0
308,1792,2020-01-28 22:54:51,false,2020-06-03 17:38:29,cd3b27b6-827b-4e22-84c2-83222cb9f480,গাংণী,Gangni,,,273,38,309,1,,0
309,1793,2020-01-28 22:54:51,false,2020-06-03 17:38:29,042ca3dd-cbc7-419e-bb15-9ba8c8b5cf27,গাওলা,Gaola,,,273,47,318,1,,0
310,1794,2020-01-28 22:54:51,false,2020-06-03 17:38:29,8fe9ceec-12d0-445c-9e8c-751863a453f6,কোদালিয়া,Kodalia,,,273,76,443,1,,0
311,1807,2020-01-28 22:54:51,false,2020-06-03 17:50:06,3948984b-a642-46ee-b9ba-dcf88053c1b5,বারইখালি,Baraikhali,,,647,23,169,1,,0
312,1808,2020-01-28 22:54:51,false,2020-06-03 17:50:06,ab6e14f2-cc29-4b56-a64f-21866c05e44c,চিংড়াখালি,Chingrakhali,,,647,29,179,1,,0
313,1817,2020-01-28 22:54:51,false,2020-06-03 17:50:06,331cbb02-20d2-4a48-a161-e5f3d9df5450,পুটিখালী,Putikhali,,,647,83,625,1,,0
